NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.259915628388,154.218182100539,146.857373689551,117.271546658105,105.997825286852,11.5458763176177,3.37349801959821
115.290213212392,154.248757487616,146.886052490465,117.300163127447,106.025576025146,11.5479351546825,3.37489765470583
118.487569554537,157.478745943287,150.630596328928,121.235589896229,109.931221172548,11.7465149747854,3.50339324160563
116.61882426563,155.596679787032,149.536714974522,120.330348682693,109.136646558079,11.6019745737285,3.39905324947839
108.459319802568,147.382413438822,143.872468556444,115.236522981588,104.44321282892,10.9942266983448,2.96776280235905
92.3120598683722,131.181877444942,133.003091164853,105.509909878346,95.477614872837,9.78611468210082,2.11051059260521
91.3136373869978,130.24128049138,133.395122952281,106.181235695466,96.2275885550984,9.68785647975667,2.03496308078366
96.6730045279401,135.708486855133,138.96692800478,111.792110490365,101.675206838133,10.0437633928472,2.27569293529286
100.108590130516,139.190508751271,142.27847020287,115.085938379099,104.86409257489,10.2770661847124,2.43491297948968
104.419035202952,143.539585241924,146.539802631135,119.363175395138,109.024771283976,10.565793049107,2.63085878447156
105.184955864657,144.309452829169,147.331914066672,120.168508290727,109.81296060028,10.6158940787761,2.66458922774892
106.150346393474,145.268947113447,148.484530275854,121.382495938564,111.020303508786,10.6737907469501,2.70239751406369
106.761096602899,145.846218279784,149.706021842003,122.780163908861,112.456204864381,10.69338509986,2.71141743571635
103.835549804815,142.801044998018,148.58356612208,122.124276360984,112.013833324794,10.4333583389964,2.52423745560697
103.666155856313,142.626701314957,148.490035692225,122.049397520946,111.948312493479,10.4190919019234,2.51417825582046
101.398098859349,140.292371111659,147.237733896692,121.046826422189,111.071038061748,10.2280750875015,2.37949317018774
98.8904992731278,137.71388965679,145.910623787783,119.999666229034,110.15060041852,10.0086700905895,2.22517174123738
97.5517019828824,136.329278234556,145.844224811397,120.245006652014,110.498010465035,9.83859795721435,2.10516497491886
97.6903134914361,136.469173716618,146.151435116476,120.598687187012,110.86157883318,9.83151544103585,2.09990739244077
98.45771690745,137.25785327162,146.951669405538,121.43017682912,111.703032308272,9.8645037431731,2.12216778939086
99.3109272346693,138.135094767732,147.817477375168,122.324735750861,112.607480613615,9.90309699611721,2.14828067837053
103.498849205483,142.774351323986,150.610638597475,125.435553729325,116.661449820574,10.0511504922515,2.22716077578932
102.911282985966,142.264916077553,149.882580536922,124.807022365851,116.299927107331,9.98964565240362,2.17979139144553
101.207543099939,140.763742113102,147.861284301853,123.034588847506,115.209460372767,9.8211086560554,2.0523507262132
101.151216441489,140.715151230181,147.793754732338,122.974531773912,115.172127619914,9.81555567486649,2.04814716064994
99.880058277123,139.647597705674,146.210763113162,121.5672949522,114.32805150248,9.68677537614604,1.9500393383837
99.595964290151,139.442500414461,145.788887035468,121.19291234099,114.137601203419,9.65399842900777,1.92437059476399
99.4405459424209,139.401712239003,145.406508548564,120.854229390026,114.024205360599,9.62792634506651,1.90240448529662
99.4474106182598,139.521813419851,145.172292762177,120.647426626713,114.013962462806,9.61559218954628,1.89024896094845
100.25460287034,140.606888249635,145.265874343927,120.714895911365,114.421276906251,9.65764136552353,1.91084759671397
101.300088326973,141.980736351021,145.332069519263,120.663805532665,114.687083486637,9.73720427827725,1.95256273158018
101.373316373921,142.121208514243,145.176479710215,120.477113795454,114.576178623508,9.74780721915349,1.9560823809831
101.369230198778,142.195444505348,144.885078630341,120.150599823222,114.356377066343,9.75554184469074,1.95654995558309
101.251051102646,142.134938128161,144.528531231936,119.769630994667,114.077747641318,9.75529038052261,1.95221426582146
101.244372035478,142.131518520374,144.508380426077,119.748099975406,114.062000485469,9.75527616865161,1.95196922787408
100.939758024835,141.890746562604,143.879195281637,119.100471303133,113.586639394257,9.74581783986729,1.94021203646128
100.410952403494,141.428492794197,142.904227569722,118.12658899988,112.900764790807,9.72509122236621,1.92006233118658
99.4015309367138,140.518596798538,140.999108920785,116.32378134248,111.850196481237,9.67971142553377,1.88150095588768
99.3906273586319,140.509211995928,140.974640233515,116.30163657331,111.840452438663,9.67924816867036,1.88111689250798
99.2672756148441,140.416039560702,140.612501551112,115.986634381897,111.745548458824,9.67526177792395,1.87768273596536
99.2067708975032,140.394130782616,140.278676027096,115.714089900887,111.727060204657,9.67560273213396,1.87766543506773
99.3580847639764,140.645090283786,139.848432349481,115.444772794233,111.975933504355,9.69427350911734,1.891792763223
99.556018098154,140.915359071612,139.642534371955,115.370621287678,112.233685813039,9.71320451425027,1.90640226784102
99.603951906292,140.992148464859,139.508805175455,115.305303210351,112.305243554448,9.71853410675691,1.91041252083679
99.6240650066306,141.024369413523,139.452692196915,115.277895643661,112.335269293876,9.72077041204984,1.91209522922196
99.6721416976515,141.107930580135,139.195817447763,115.14239205744,112.408851651292,9.72717911975939,1.91705391595695
99.5522695968082,140.897108522434,137.737600435815,114.277518523214,112.153550078209,9.72612013022018,1.92008563123567
99.5120286950352,140.76457929134,137.34438557661,114.048493784376,112.012629213377,9.72297385335863,1.91969596720309
99.4808759852175,140.681280864529,137.127607961939,113.919509625246,111.926279822114,9.72031822081884,1.91864685720151
99.4390554282192,140.593579185549,136.94612142723,113.806743426068,111.838788618795,9.716478334015,1.91630431678676
99.3949516911173,140.501089461098,136.754726692467,113.687820791855,111.746520860859,9.71242880980362,1.91383388611776
99.2025400158265,140.108231429064,135.944359388214,113.201022830988,111.343664743591,9.69298926857744,1.90053955478073
99.1907414891261,140.087922711942,135.894654061484,113.173841129382,111.319241130704,9.69170063494331,1.89947754568349
99.1631227809709,140.040382832985,135.778300812677,113.110212550758,111.262068853728,9.68868412303769,1.89699153026311
99.1131068758611,139.954691202953,135.567406546742,112.995056333499,111.158523029876,9.68322618722547,1.89248125595175
99.0669172213849,140.070084311254,135.275445887212,112.908858343862,111.048311804362,9.68178249915328,1.88583861489835
99.0576612469452,140.132041457209,135.253476246399,112.911986413056,111.039484159403,9.68299826659476,1.88517180746165
98.9138822663083,140.301723669946,135.196766252048,112.86628066051,110.940228708833,9.68327154732784,1.87972339263827
98.8621722403526,140.538786553385,135.25408633849,112.884944177472,110.904479709006,9.69121896300977,1.88213679585319
98.853894287409,140.889726540846,135.384630090351,112.935027110777,110.880762170036,9.70670578960125,1.89196533064579
98.8542435713268,140.904652621176,135.390651705349,112.937387895677,110.880053437173,9.70740270449311,1.8924476213346
98.8579086255373,141.061272753867,135.453836822883,112.962159733704,110.8726166666,9.71471546848917,1.89750832247035
98.9044042922114,141.353451105524,135.586831846502,113.009324358286,110.860695921814,9.73026688969699,1.91246503223114
99.0069727790394,141.821532567151,135.802751830052,113.075773116211,110.830128625488,9.75579165406058,1.94245346602552
99.0712225225055,142.057300443287,135.912621137315,113.104949529461,110.809316072011,9.76890614403817,1.9603053703673
99.0571191562711,142.095379386147,135.909527426287,113.066479322808,110.750534483846,9.76988763959329,1.96746507830595
99.0375386604972,142.145928906289,135.904689857817,113.013896251554,110.670559100193,9.7711507130247,1.97711948775888
99.0086511982857,142.219795421528,135.896772918721,112.935169713885,110.551225871243,9.77292865217821,1.99159858704233
98.9686201216757,142.23058675488,135.78128709396,112.670632137984,110.203555552767,9.7648239572411,2.04665707940539
98.9666554841594,142.210814986071,135.75074667292,112.620084152384,110.142191969176,9.76228043221307,2.05910246278812
